liveseconds,wm.self.confidence,wm.self.pos.x,wm.self.pos.y,wm.self.pos.r,wm.self.vel.x,wm.self.vel.y,wm.self.vel.r,hw.dw.result.robot_rc.pos.confidence,hw.dw.result.robot_fc.pos.x,hw.dw.result.robot_fc.pos.y,hw.dw.result.robot_rc.pos.r
12530,0.9486270215220916,-0.19189963907901086,-0.38846532728281136,182.13975435117248,-0.4292904995686836,-0.32332275005543787,-4.362801746276959,0.9851371522357754,-0.6688128024754019,0.4876483909900622,0.06146613776606635
16491,0.8128421790329718,-0.1876174896234144,0.6768209756084649,12.8675005053333,-0.18252083502773697,0.08275692034429327,0.9666803978484868,0.994270497667812,0.5817348621984797,0.313316298265194,276.796743945167
13883,0.9088072728231888,-0.45094855795198807,0.7362478470006759,29.506416607017737,-0.2025995893154665,0.06106413341169248,0.04077654856520141,0.9837744749412888,-0.14328074954592185,0.31399834674290594,81.80730705842697
10724,0.9970945507916598,-0.2593040030777074,0.41345554488804237,9.697447898454424,-0.464564591575093,-0.2836958125798644,-0.1506582900850848,0.9195428487545194,-0.21743887391606176,0.3618372970923436,192.05314901672432
12181,0.9581808808837424,-0.5187680577451583,-0.9495539518289797,102.51680681385243,-0.20275856433443717,0.3255969212207347,-0.9515735899890219,0.8739217532916455,-0.9375890223816585,0.3517366495372858,255.8204740434947
16159,0.9896911229837955,22.146594760949796,0.9152859768323127,281.7653882982335,-0.26619353681302327,0.008193175589146229,-2.548238809625648,0.9538559251474255,21.658406462379986,-0.9247293978698021,46.746244814497125
17082,0.9723833471560097,21.869274618331335,0.34559721452142966,28.39506702293861,-0.25345805027038526,-0.3622108401710631,2.2123363242499527,0.9782474223217799,22.046037968959787,0.4583469792181065,122.56574624877469
17767,0.9385471129076437,22.46689250709052,-0.7287707001668253,81.62904689625495,-0.4268108513240513,0.3693282312231966,-0.22757059932647739,0.8156277821072481,21.549474313606172,0.905434278113795,340.3077343081981
17794,0.811495796889323,22.84194262565845,0.18646136982121586,348.0419355573687,-0.013838808773850686,0.010967614493959554,1.2535837523386917,0.8716029640392104,21.261507202321855,0.29050713002183937,229.65975042493415
11230,0.8505792057286254,21.65381955025924,0.11155898954424637,240.70685774735352,0.4970743395217957,-0.26965679466794934,-4.486540488548007,0.8266521256366028,21.576088464056436,0.17240485806196193,11.429829529665971
19323,0.9397481020597189,22.43802772051162,13.4862909473668,325.302359625608,-0.4267121516356728,-0.2777378545075929,3.863076201509939,0.9062727596210669,22.66766480389813,13.4702018501231,214.0529177446575
12601,0.8754317805269763,22.053448390147878,14.33864466970741,68.20509187184503,0.12729972513279264,0.49756216830502487,-0.8474709711121644,0.9889122851948927,22.940907197730397,14.270171849713472,94.92299033078261
11562,0.9649426264451884,22.242477794427554,14.23509346492011,307.09491448460267,0.22807916823279462,-0.33018989777315055,-0.2960570508141682,0.8014945232446854,21.228725412421035,14.852069915111805,303.79333683887546
11560,0.91255776160884,22.98168629121539,14.94898967859615,31.075481530700493,-0.16276170087231834,0.20517272585089252,3.239580240031362,0.8561442714342425,21.160393865493198,13.005330396685405,281.39335167958836
16111,0.8103503600682126,22.49306976634725,14.899510548378164,45.780824011240036,0.22723935811047058,0.1545369163667346,4.8073094579242746,0.8763678639544373,22.228366309446585,13.96168016712592,155.45868398896033
15875,0.8322252389702685,-0.7648747939938054,13.243031340811969,26.92678540749086,0.20313472471411942,0.05705474740601624,0.6788174095048376,0.9231094654491598,0.42535008833963484,13.196581613322788,289.12593621196135
10411,0.9983620813945147,-0.6844238634637378,14.055489049216765,179.5032511403326,0.36917681289819615,0.22942465610919083,0.2690261763128463,0.9756863880086991,0.422739125673095,13.427925734336624,133.07598585248678
13575,0.9124917208122261,0.8988317794947631,14.523180148215097,232.52009268062824,-0.4233670840213123,0.20520629035003335,-4.656017913540641,0.8206372823446512,0.48785895798010803,13.074910958184798,308.27675733818074
10739,0.9544346478473481,-0.7191787585755749,13.560342215479286,312.8712816722896,0.27794589435957706,0.16885806438758488,2.733941075227401,0.8989640955823394,-0.3529630841758322,13.056653000301637,346.8134311804087
14289,0.9616285280347365,0.929221772570215,14.708390342228832,154.82221886272131,-0.26395226224049206,-0.3309065238302512,-3.842721745913682,0.9947610840180109,-0.4435391034419309,14.063478505419056,319.85041856883805
12109,0.9427228602464028,10.298786769373297,7.9902780276648775,63.10794012974761,0.2664447174647283,-0.0997896575812145,-1.028817692625764,0.996523029383561,10.62008673714914,6.812643672066513,189.8790669834279
15774,0.8262474686990461,10.081743171462612,6.987569839026434,139.31767796758146,0.2037812990868192,-0.24908378020823585,4.265073664553437,0.8684138562286207,10.776109972993478,6.113826809387813,107.72163977306819
19876,0.9740970617711497,11.95756925759012,7.109312862602344,22.18556888913725,0.13907818205482936,-0.12240933300779899,-2.1998101477072627,0.8622158317286388,11.253446451776506,7.768917359263075,335.4361487801473
17396,0.8878201229174719,10.072407911780028,7.675661234966418,154.93905999156456,0.4353233345740525,0.48719173489039125,-1.155918328913418,0.8079716603901349,11.884477755848081,6.914477921694245,248.24291735455793
13086,0.9889449464644976,11.539529132110253,6.200465358967439,41.90945653905873,0.4636964377672601,-0.4163369611738983,-1.1296845860830675,0.9424446351229809,10.478134013625771,6.230219280781508,288.3382273531196
